userid,board_name,board_size,board_type,condition,fitted_heuristic,blocking_score,win_score,density,linear,non-linear,interaction,blocking,interaction_blind,blocking_blind
3df11bae,6_hard_full,6,hard,full,blocking,5,200,-2.9406371819947434,-2.1622404359898897,-2.063281657332364,-1.8244087170503658,-1.6801298794744408,-1.8195880833169744,-1.691150715687724
3ed61f8d,6_hard_full,6,hard,full,blocking_blind,5,200,-2.7850112422383386,-3.1135153092103742,-2.6621867843090286,-2.2629481968534977,-1.8004298891155044,-2.1839266743017083,-1.7091875948139499
43c60cd9,6_hard_full,6,hard,full,blocking_blind,5,200,-2.701012324106896,-2.2692007311190503,-2.138858165005258,-1.8753701765390152,-1.7880551141683398,-1.643330759397891,-1.5132601584449314
44a4fa14,6_hard_full,6,hard,full,interaction_blind,5,200,-3.0951954633988015,-2.710132626930439,-2.6823878175683022,-2.2334592039806633,-2.3270552658194577,-1.9633986336699287,-2.053651860414086
47f614be,6_hard_full,6,hard,full,blocking,5,200,-2.8398028152768964,-2.4305182661465485,-2.300416467908732,-2.0977213524720626,-2.001286918056407,-2.3080770973369327,-2.182890172867841
49e6113d,6_hard_full,6,hard,full,blocking,5,200,-3.0957085171591707,-1.9514815710502391,-1.7780336596024977,-1.5052991511800242,-1.2899231633012136,-1.5821576922719303,-1.3371251201705714
4af5df5d,6_hard_full,6,hard,full,interaction_blind,5,200,-2.5867367595915907,-2.6983363862030942,-2.671125584831683,-2.685580380600301,-2.784273517274587,-1.450468603056593,-1.5100528990768514
4ed4c1d3,6_hard_full,6,hard,full,blocking,5,200,-2.81994892053435,-1.9149345573568146,-1.7360403975226815,-1.5228993210475115,-1.396030872172173,-1.593093838648459,-1.4630240308275673
50c60ba6,6_hard_full,6,hard,full,blocking_blind,5,200,-2.889582270960689,-1.532518027075026,-1.2996283147084189,-0.8784269574859945,-0.7260688834209715,-0.8392403516091387,-0.6865066594927252
53c4c041,6_hard_full,6,hard,full,interaction,5,200,-2.942429804749942,-2.2784883793470803,-2.1753257308298193,-1.843485186439518,-1.8885097676683187,-2.129122992878686,-2.151063981029119
54f4bf95,6_hard_full,6,hard,full,blocking,5,200,-2.551383348895045,-1.6821507032072467,-1.499448424767432,-1.0196357380930694,-0.9523566421593014,-1.1152790261831895,-1.0400106495757282
55f5fe54,6_hard_full,6,hard,full,non-linear,5,200,-2.8959249510292215,-2.5735529765993177,-2.5030435392731736,-2.934754863183967,-2.6568208353322134,-3.2187996261356187,-3.123824317220333
57a4bf4b,6_hard_full,6,hard,full,blocking_blind,5,200,-2.525753679579444,-1.629837714659851,-1.4573232039734878,-1.1432046866130559,-1.0578189096150672,-1.1231343601767665,-1.0403391459085591
5ce612bc,6_hard_full,6,hard,full,blocking_blind,5,200,-2.5459120929143757,-2.976801210446643,-2.856227621535918,-2.8511441609358315,-2.6925651823755947,-2.6750461981349685,-2.516457323809181
5dd4c056,6_hard_full,6,hard,full,blocking_blind,5,200,-2.889582270960689,-1.532518027075026,-1.2996283147084189,-0.8784269574859945,-0.7260688834209715,-0.8392403516091387,-0.6865066594927252
5edbbf73,6_hard_full,6,hard,full,interaction,5,200,-2.91123998374733,-2.554525100596849,-2.48303010515895,-2.068178121713478,-2.111414946163399,-2.2837081059212543,-2.3178033288976434
5fd6115c,6_hard_full,6,hard,full,blocking_blind,5,200,-2.7850112422383386,-3.1135153092103742,-2.6621867843090286,-2.2629481968534977,-1.8004298891155044,-2.1839266743017083,-1.7091875948139499
63c4bfcb,6_hard_full,6,hard,full,blocking_blind,5,200,-2.483505717589492,-3.6730376287996984,-3.6785118801980894,-3.9546844667726466,-3.996143076901048,-2.213908528087335,-2.08074906187073
63e5efe1,6_hard_full,6,hard,full,blocking_blind,5,200,-2.7286475668279184,-2.1648561001505144,-2.0004250031356263,-1.7472147644838487,-1.6277626743193074,-1.6747064895384836,-1.5519224180143036
64f61543,6_hard_full,6,hard,full,blocking_blind,5,200,-3.4161381505685573,-2.290993869723653,-2.204212228590532,-2.1430684838024927,-1.955692842328355,-1.9942177390424085,-1.8839855307955744
67eac875,6_hard_full,6,hard,full,blocking_blind,5,200,-3.580315060576481,-3.062692250417469,-3.163040714782641,-3.3705247302117494,-3.2671011470080926,-2.969339687567438,-2.8832617524617055
68d5e249,6_hard_full,6,hard,full,blocking_blind,5,200,-2.620554963970728,-2.440155046030241,-2.365288431312673,-2.1113971169727237,-2.1106916003138543,-1.8509087684700105,-1.8193878440182563
69bad0fe,6_hard_full,6,hard,full,blocking,5,200,-2.873330018618468,-2.1172316667856212,-1.994894807445577,-1.7949131755780177,-1.7241819446770432,-2.3490804401173935,-2.3397179819179033
6bf51f66,6_hard_full,6,hard,full,interaction_blind,5,200,-2.872192834409903,-2.66457789749406,-2.609355582958465,-2.223745137560553,-2.2696603691423327,-2.112168369615247,-2.1757270814546583
6ee61190,6_hard_full,6,hard,full,linear,5,200,-3.0178617247914152,-2.1571085476740426,-2.1613882935127857,-2.55103696317555,-2.500877064745325,-2.652036091554082,-2.6683824457541685
70da8cfb,6_hard_full,6,hard,full,interaction_blind,5,200,-2.7957162594595943,-2.234779143234853,-2.1448950656416517,-1.9141022503714662,-1.890400847321645,-1.653205518959646,-1.7135117358986818
72f4c145,6_hard_full,6,hard,full,blocking,5,200,-3.882817993905186,-3.188891919716887,-3.2599585038620993,-3.0419988406166163,-2.698739127591238,-3.3204109981631986,-3.0146826679726293
74b60b9f,6_hard_full,6,hard,full,density,5,200,-3.2785509621396405,-3.6305753001179637,-3.5936366956250487,-3.8453156969938087,-3.6826084254296765,-3.9086915352354152,-3.7332330261498385
76e60f84,6_hard_full,6,hard,full,blocking_blind,5,200,-2.8414372592662565,-2.401895470593328,-2.3179679249830034,-2.3577355850753356,-2.192543206201213,-1.9745183153068648,-1.6914957670237076
78f60c95,6_hard_full,6,hard,full,blocking_blind,5,200,-2.5491699092002045,-1.5252888285929365,-1.3380842012053613,-1.0146001771195063,-0.9034513361690997,-0.9811770977645475,-0.8699269954923028
7bf4bf38,6_hard_full,6,hard,full,non-linear,5,200,-2.6223608321793113,-2.1593872025351692,-2.0847579286039193,-2.2684170106431387,-2.191375580963869,-3.0155685375505126,-3.0382031269231824
84a4bf3c,6_hard_full,6,hard,full,blocking_blind,5,200,-2.7540951788383348,-2.1947546279786323,-2.0489290989073115,-2.0739967505676487,-1.9342852082950204,-2.054872298287889,-1.9145200324421934
87b50908,6_hard_full,6,hard,full,interaction,5,200,-2.8464513981141772,-2.240046558241724,-2.17042933881557,-1.7269500841995302,-1.756791521499433,-2.127439842269577,-2.16263131242428
87f4bf56,6_hard_full,6,hard,full,blocking,5,200,-4.10146730621229,-3.7963023914816936,-3.8629409738066425,-3.579382910255142,-3.517827317415694,-3.9322093286673456,-3.65916392607435
87f610ee,6_hard_full,6,hard,full,non-linear,5,200,-2.3418565603191577,-1.978010925883318,-1.9377195701271808,-2.345613112517023,-2.276786901398373,-2.060948348851228,-2.168699342081694
89d60ba4,6_hard_full,6,hard,full,blocking_blind,5,200,-2.7938376601006407,-2.216834173903363,-2.134771317997615,-2.0534729884844842,-1.9975653849154569,-1.939887218843804,-1.898716206702013
8ac4c37c,6_hard_full,6,hard,full,blocking_blind,5,200,-3.1764830453973834,-2.8842200776913196,-2.75542438427959,-2.428530367489408,-2.3326134260120543,-2.2140971999144883,-2.0760619931628197
8ea4bf56,6_hard_full,6,hard,full,interaction,5,200,-2.4922404845072736,-2.0081956994785903,-1.9017365184941954,-1.4870998437798635,-1.5364163298826439,-1.578782130831561,-1.5989794256133218
8fc76287,6_hard_full,6,hard,full,blocking,5,200,-3.0701112757503695,-2.37025589686308,-2.314497308562746,-1.9847730080224844,-1.8989691447118295,-2.044329602255854,-1.9216986127764735
8fcbec83,6_hard_full,6,hard,full,density,5,200,-3.0810678901789323,-3.6847738219381014,-3.742048240478611,-4.09147422934881,-4.119588501485935,-3.71271725792447,-3.7645136376199617
90c60de8,6_hard_full,6,hard,full,blocking,5,200,-3.2827363730672094,-2.5810550625929918,-2.5141260319865797,-2.328658501378696,-2.281689937190152,-2.9053162793051697,-2.9566017963423943
91a61ead,6_hard_full,6,hard,full,interaction_blind,5,200,-2.907308423187364,-4.111789057100402,-4.233277285079565,-4.798689684985598,-4.662985586481085,-2.4448053902288445,-2.526120561159226
91cfd7fb,6_hard_full,6,hard,full,blocking_blind,5,200,-2.7054154653569658,-2.2958761101722165,-2.146952675293908,-1.78527899385461,-1.7174543518140726,-1.779422221842038,-1.7096057901732933
92b722f3,6_hard_full,6,hard,full,blocking,5,200,-3.106807949475715,-2.695657214772343,-2.6745256711848815,-2.6533511677697574,-2.5962379952596875,-2.8143583503655814,-2.7480204179369014
94d6ef33,6_hard_full,6,hard,full,blocking_blind,5,200,-2.9924138803884404,-2.558684049029494,-2.4850382841860235,-2.19919630360609,-2.190723214290779,-2.0759457661324143,-2.062667860814785
94e4c554,6_hard_full,6,hard,full,blocking,5,200,-3.5017037337770094,-3.161067739322579,-3.182863423557278,-2.8807700258523132,-2.7900214830341277,-3.0374033350725904,-3.018140988779425
98c4bf54,6_hard_full,6,hard,full,interaction_blind,5,200,-3.762371415655106,-3.944789742004417,-4.0470487278424985,-3.6835224307093304,-3.773426309083078,-2.933546844087591,-2.989926142233673
9adbc2df,6_hard_full,6,hard,full,density,5,200,-2.485911126778769,-3.0801130296492474,-3.010047675114374,-2.7334819682346634,-2.8020399525929776,-2.919797570688772,-2.8977085360017116
9dc50a3d,6_hard_full,6,hard,full,linear,5,200,-3.1597604137402566,-3.06648954184641,-3.0775175982100413,-3.3653486019164602,-3.2557350318189577,-3.852594083815677,-3.8417413835451057
9df60bf8,6_hard_full,6,hard,full,blocking_blind,5,200,-2.5671599521654738,-2.1542689960185117,-2.11643181051923,-2.312709288300416,-2.325141897898302,-1.7273209078629077,-1.7136430368414366
a2f6ba1d,6_hard_full,6,hard,full,density,5,200,-1.8347129172257481,-4.168494184099277,-3.986022514831243,-3.8792909365132453,-3.7389640208341723,-3.834490958688844,-3.690861799535939
a3d4c3b2,6_hard_full,6,hard,full,blocking_blind,5,200,-2.9519703396180876,-2.8250622987713516,-2.765913768011412,-2.7199356737211895,-2.661473442356274,-1.9953165796993355,-1.8849337129086439
a3d5dfda,6_hard_full,6,hard,full,blocking_blind,5,200,-2.8392042964205353,-3.063296223567687,-3.0847222779961845,-3.0415984745112388,-2.9850492521000835,-2.8687112409787514,-2.8018196915931886
a4c60d7a,6_hard_full,6,hard,full,non-linear,5,200,-2.9203502971706623,-2.7868008542155227,-2.7506720469004216,-3.145085308636469,-2.9884367052965906,-3.5990135199677105,-3.6167517695000964
a6f610e1,6_hard_full,6,hard,full,blocking_blind,5,200,-2.879332700127741,-2.21144515266607,-2.07403705806014,-1.9580039042092883,-1.8398202774090868,-1.7788433516860191,-1.7602618847010822
acd61c3d,6_hard_full,6,hard,full,density,5,200,-2.9876733674084526,-3.7759246019272164,-3.75023450519812,-4.354485778690154,-4.1950485782532105,-3.76454394854135,-3.7486407929369516
ada4c06f,6_hard_full,6,hard,full,blocking_blind,5,200,-3.113115059050857,-2.9386295275244456,-2.891927485589758,-2.7784645922958124,-2.6557127749528595,-2.4369285823697227,-2.3387595653991067
b0d518a1,6_hard_full,6,hard,full,blocking_blind,5,200,-3.240187611180335,-3.2361872976982133,-3.19197219785987,-3.0566660744754044,-3.0277879407224564,-2.4253736771326,-2.3433825664210044
b2d60bc9,6_hard_full,6,hard,full,blocking,5,200,-2.816762325561579,-2.494750219246643,-2.43267952120387,-2.2425252732700325,-2.2186972391558855,-2.4449864829341994,-2.455447373970641
b7a4fe27,6_hard_full,6,hard,full,blocking,5,200,-3.331014052505533,-2.3265742044179865,-2.3001542785552953,-1.8700688244635737,-1.7937247597551114,-2.4635362769477256,-2.4511462092380274
b8e4bf48,6_hard_full,6,hard,full,interaction_blind,5,200,-2.083744524306781,-2.1461356191585734,-2.0951127388950135,-2.0416005950296308,-2.135359350360179,-1.440978713050562,-1.5178804302577498
bae515f2,6_hard_full,6,hard,full,blocking,5,200,-2.382105691833897,-1.681212157757242,-1.5230923997798678,-1.1498622823333677,-1.099224579295409,-1.3267742739867465,-1.2692491278592546
bca5dc5e,6_hard_full,6,hard,full,blocking_blind,5,200,-2.7850112422383386,-3.1135153092103742,-2.6621867843090286,-2.2629481968534977,-1.8004298891155044,-2.1839266743017083,-1.7091875948139499
bcdfd2df,6_hard_full,6,hard,full,blocking_blind,5,200,-3.557752702044622,-3.4393653380288374,-3.475059054796486,-3.2331371211850692,-3.136235368942636,-3.133190643540403,-3.0199454272757884
bed50a1d,6_hard_full,6,hard,full,blocking,5,200,-2.935669779816997,-2.602055886342467,-2.4293842715596132,-2.03132042919318,-1.8981950795266003,-2.0831003636852934,-1.9214261029895972
bfa60c8b,6_hard_full,6,hard,full,blocking_blind,5,200,-2.660855772498943,-2.5209681910169737,-2.386509714236881,-2.2015283509923482,-2.1727840953899937,-1.8615993247382132,-1.8243963167017232
bfe4c87d,6_hard_full,6,hard,full,blocking,5,200,-2.9819317551611686,-2.117202811824475,-2.0642536299422245,-2.0377153451015797,-2.0066899568751637,-2.100678074629885,-2.142425555361255
c0f60e45,6_hard_full,6,hard,full,blocking,5,200,-2.6443634735455337,-1.9515656379192579,-1.8237768679794202,-1.4768332294328497,-1.4567527892089047,-2.1877363535875785,-2.1554654100108
c5e4c4a5,6_hard_full,6,hard,full,interaction_blind,5,200,-2.7850112422383386,-2.70805020110221,-2.6795785270208974,-2.3521133100562026,-2.5199680208273887,-2.2639989643513947,-2.4583095138445206
c6b4c141,6_hard_full,6,hard,full,density,5,200,-3.555843839468954,-5.346307244651335,-5.418350052895046,-5.43355278640482,-5.362852863830797,-4.650039943322381,-4.543285278446727
c6b60d63,6_hard_full,6,hard,full,blocking_blind,5,200,-3.113605949731915,-3.542384573126992,-3.520460910320994,-3.7647966684095824,-3.643190248293286,-2.9624738016607433,-2.8461064412385757
c7a61295,6_hard_full,6,hard,full,blocking,5,200,-3.1546332942177413,-2.7714069310520797,-2.7142109963600918,-2.284960480863851,-2.1973777480724217,-2.949266256747808,-2.917815960709866
c7a67aab,6_hard_full,6,hard,full,blocking_blind,5,200,-2.9615836689429895,-3.4298514370552575,-3.455749627435681,-3.390229894897256,-3.3848070368926226,-2.0599970415987614,-2.0553818573387486
c8a4fa50,6_hard_full,6,hard,full,interaction_blind,5,200,-2.9873477882693096,-3.085694742519822,-3.039976729794978,-2.9647545135561164,-2.9108611691826587,-2.6298919524334377,-2.6400859479301326
c8f4c13d,6_hard_full,6,hard,full,blocking,5,200,-2.8219616589648195,-2.4791504609925026,-2.29716585799767,-2.1676988495785046,-1.967577639245545,-2.9300907568238683,-2.865938117541264
cab61023,6_hard_full,6,hard,full,blocking_blind,5,200,-2.812668135490233,-2.646823527830189,-2.4130493749390056,-2.276635747084396,-1.975161004900548,-2.2171187517398305,-1.9222195297903846
cceac8ca,6_hard_full,6,hard,full,blocking_blind,5,200,-2.9209679900531844,-2.701166885136394,-2.7226898028349638,-2.6431933587296137,-2.644087531406461,-2.1784631640410415,-2.1663811549718344
cee4bfa4,6_hard_full,6,hard,full,blocking_blind,5,200,-2.7899357705589627,-2.5845137997372474,-2.564076818735755,-2.8070800419794293,-2.7242862825002256,-2.362161630013115,-2.2945950208932837
cfc5dcb3,6_hard_full,6,hard,full,blocking_blind,5,200,-3.7216550694032002,-3.5184892064639133,-3.5925717198411284,-3.3565905571169736,-3.228705891305468,-3.30090450479648,-3.1814001698313494
d2a60bac,6_hard_full,6,hard,full,blocking_blind,5,200,-2.7865520755070428,-1.6338329945188164,-1.4257143919737785,-1.6340856809006057,-1.106125320475141,-1.5540927879125201,-1.0393603468480255
d8f6387b,6_hard_full,6,hard,full,blocking_blind,5,200,-4.300236654369855,-5.327084042839268,-5.545158483690111,-5.666802327023008,-5.567442420251225,-4.346986072434263,-4.1511721304083755
dbe71b15,6_hard_full,6,hard,full,interaction_blind,5,200,-2.8127218791538886,-2.9061388063774625,-2.850398473823272,-2.7977158190749414,-2.7790733500182343,-1.862891046867585,-1.9519479213403008
dcc4f10e,6_hard_full,6,hard,full,interaction_blind,5,200,-2.5180785294327763,-2.7218927318287784,-2.7118423811285175,-2.683517969170291,-2.7196878661157395,-1.5835793080899796,-1.6466644225899951
dfcbf407,6_hard_full,6,hard,full,non-linear,5,200,-2.5831457070718122,-2.1720872311026294,-2.068269231027837,-2.2472704958798597,-2.117513573814215,-2.318351868030646,-2.2598450888741293
dfe6bee3,6_hard_full,6,hard,full,blocking,5,200,-2.668122511650726,-2.476366173522351,-2.4402119791563988,-2.4585472923089506,-2.4120360397835823,-2.677862812579229,-2.57957080488125
e0d4bfdf,6_hard_full,6,hard,full,blocking_blind,5,200,-2.8282689612464544,-1.8298888220307123,-1.6072584732198505,-1.4149376997374414,-1.1442013363345216,-1.3776651449752473,-1.1116136486162689
e9c4c917,6_hard_full,6,hard,full,interaction_blind,5,200,-2.4485390056171257,-2.70805020110221,-2.6795785270208974,-2.0268443811368844,-2.1946990919080704,-1.8823919739958799,-2.076702523489006
ead61455,6_hard_full,6,hard,full,interaction,5,200,-4.031575424992366,-3.5776951711687444,-3.658772115448129,-3.323503220943443,-3.352279076823222,-3.61552818254242,-3.4648884864357736
ebc61801,6_hard_full,6,hard,full,blocking_blind,5,200,-2.9816804501688448,-2.640221544733425,-2.6046334674565914,-2.3231623544419473,-2.218672506135401,-2.289464523273984,-2.1840366661355577
eec7360c,6_hard_full,6,hard,full,interaction_blind,5,200,-2.9851308262609013,-2.7266572117546284,-2.7339967833594083,-2.51812399606124,-2.6005157778293255,-2.128207167002618,-2.191469029882106
efebc5bb,6_hard_full,6,hard,full,blocking,5,200,-3.6874185538907103,-3.772849052468593,-3.763532721792705,-3.411035760970587,-3.343994423154367,-3.7245468913780875,-3.581514558612606
eff4bf48,6_hard_full,6,hard,full,interaction_blind,5,200,-3.0110456635994973,-3.86013679019766,-3.85504087118019,-3.948243745999119,-3.9336234240673242,-2.190441579296447,-2.280176762590563
f1e613a1,6_hard_full,6,hard,full,blocking,5,200,-2.8633772288370105,-1.9954478773530995,-1.8635221648173446,-1.3850015599298082,-1.3136687271517107,-1.4997561906332635,-1.4061124719811324
f1ebd0b7,6_hard_full,6,hard,full,interaction,5,200,-2.6026896854443837,-2.456735772821304,-2.4051416813191375,-1.8702978697450554,-2.0381525805162415,-1.8823919739958799,-2.076702523489006
f2f60bd9,6_hard_full,6,hard,full,blocking,5,200,-2.9794691526974812,-2.256637591198162,-2.185120835347785,-2.188435224096097,-2.027941656527363,-2.220526297491496,-2.149053217094471
f3dbeb7e,6_hard_full,6,hard,full,non-linear,5,200,-2.7852624244684923,-2.537298575475858,-2.4880884688187783,-2.775935771387132,-2.6413958168139366,-3.1676919809447805,-3.195431722614017
f4a6108e,6_hard_full,6,hard,full,non-linear,5,200,-2.7708463030164165,-2.2481293529490856,-2.1685847718268723,-2.580151907786457,-2.416199054500291,-2.8819346992499235,-2.9399143550159863
f6fbf6b1,6_hard_full,6,hard,full,linear,5,200,-3.6403986386006717,-3.328235083671359,-3.4276520617874855,-3.533910495120394,-3.428785908369141,-3.763061942937274,-3.7291951680711155
f7b4bfae,6_hard_full,6,hard,full,blocking_blind,5,200,-3.1914699996310794,-3.6728451960754933,-3.6520651650047764,-3.75091408374474,-3.7683259647201317,-2.627297348529498,-2.4960685665523257
f8d60bcb,6_hard_full,6,hard,full,density,5,200,-4.043767987573675,-4.10446804632488,-4.2492836045222715,-4.215502911731626,-4.084683498715354,-4.7253200309912495,-4.844917406249973
fac10d6e,6_hard_full,6,hard,full,linear,5,200,-3.0790188265959495,-2.9589320852708765,-3.0222783705695098,-3.84009280494997,-3.781202473352096,-3.1902182223584186,-3.204509224425119
fac6126a,6_hard_full,6,hard,full,linear,5,200,-4.029999528014354,-3.718217255016816,-3.8650365575974726,-3.9891683244798,-3.9748751751844567,-4.001561315684867,-4.094030498367082
fde4bf4b,6_hard_full,6,hard,full,blocking,5,200,-2.933954179160403,-2.2146514742916734,-2.130722846068541,-1.8574308012622924,-1.8208070075935012,-2.032975980832926,-2.0046175165442617
ffa4c00b,6_hard_full,6,hard,full,interaction,5,200,-2.315007612992603,-2.5745188084776873,-2.532975052829022,-2.3052190658690557,-2.4730737766402417,-2.425239570502255,-2.6195501199953815
11a64b43,6_hard_pruned,6,hard,pruned,interaction_blind,5,200,-2.417974455621968,-4.694057754397327,-4.644117878786966,-4.639430667521358,-4.589736739580119,-1.5191309864259785,-1.597113645668726
11a64d17,6_hard_pruned,6,hard,pruned,non-linear,5,200,-2.2477323318695963,-1.9359545926198554,-1.8891981778750055,-2.1473589870331176,-2.096144559059111,-1.9536494549337708,-2.012184336850498
11e652f7,6_hard_pruned,6,hard,pruned,blocking,5,200,-2.9874030728571443,-2.1894568838122925,-2.13539929679183,-2.0761268319351482,-2.0339902534630125,-2.3610538875761162,-2.3538078848934787
14d64999,6_hard_pruned,6,hard,pruned,blocking,5,200,-2.500911682794827,-1.5565149726378467,-1.409355193484837,-1.2722622939885697,-1.113137119503323,-1.9343360404780887,-1.9126795871114977
16d516ad,6_hard_pruned,6,hard,pruned,blocking,5,200,-3.0420883569302553,-1.9470314376678473,-1.8850896731342885,-1.4585311082389971,-1.346554430328194,-2.0005239564727164,-1.8547053313957502
1dac01e7,6_hard_pruned,6,hard,pruned,blocking_blind,5,200,-2.9754204869469683,-1.8933961167136755,-1.7348613532837147,-1.6996788838909234,-1.5017914106354082,-1.5974002443101387,-1.4233908850508485
25b4e27c,6_hard_pruned,6,hard,pruned,blocking_blind,5,200,-3.12264877220979,-3.1644778930539355,-3.102972101766187,-3.28268619761787,-3.1058244766742624,-2.658412675984409,-2.5306495619025333
25cfdeaf,6_hard_pruned,6,hard,pruned,non-linear,5,200,-2.578874238932114,-1.9816959075597333,-1.932377209060253,-2.1579729230967275,-2.1321860958938568,-2.022221445459187,-2.0413003607544438
28e6483c,6_hard_pruned,6,hard,pruned,interaction_blind,5,200,-1.9520326669180594,-2.089309037034351,-2.035939656801087,-1.6645256500471048,-1.833021397181314,-1.3906716128016559,-1.4681285503808634
2ab4ecbb,6_hard_pruned,6,hard,pruned,blocking_blind,5,200,-3.1269176582330345,-2.906607253370322,-2.8494668274229933,-3.0057125533824927,-2.9283598517502085,-2.548392290425839,-2.362748754799281
2afbbf79,6_hard_pruned,6,hard,pruned,blocking_blind,5,200,-2.920042036764731,-2.5780692865169903,-2.5427824436049633,-2.5704105211003303,-2.4386804171950054,-2.4684761541776563,-2.411644828441948
2ca66220,6_hard_pruned,6,hard,pruned,interaction_blind,5,200,-2.5982911108530478,-2.588514274091536,-2.6236707460178947,-3.00295203986316,-3.12193454640075,-1.7405685382627412,-1.810160008173635
2cb650ed,6_hard_pruned,6,hard,pruned,blocking_blind,5,200,-2.924673889216759,-2.570110267924869,-2.457374906569911,-2.2844720528779012,-2.1641661779010786,-1.829780023886439,-1.7046923376439393
2fa647f5,6_hard_pruned,6,hard,pruned,interaction,5,200,-2.4712255701570003,-2.4034171755734914,-2.32694314764873,-2.280006664602645,-2.4273488933117076,-2.341884839258303,-2.397139927230481
