,board,counts,path,path_length,probability
1324,6_hard_full,1.0,"[[2 0 1]
 [4 2 2]
 [2 3 1]
 [5 3 2]
 [5 2 1]
 [3 0 2]
 [0 3 1]
 [2 2 2]
 [4 4 1]
 [3 4 2]
 [4 5 1]
 [0 2 2]
 [0 5 1]
 [1 4 2]
 [3 2 1]
 [4 3 2]
 [1 0 1]
 [2 4 2]
 [3 5 1]
 [2 5 2]
 [5 0 1]]",21,0.5
1325,6_hard_full,1.0,"[[2 0 1]
 [4 2 2]
 [2 3 1]
 [5 3 2]
 [5 2 1]
 [3 0 2]
 [0 3 1]
 [2 2 2]
 [4 4 1]
 [3 4 2]
 [4 5 1]
 [0 2 2]
 [0 5 1]
 [1 4 2]
 [3 2 1]
 [4 3 2]
 [1 0 1]
 [2 4 2]
 [3 5 1]
 [5 0 2]
 [2 5 1]]",21,0.5
1326,6_hard_pruned,1.0,[[3 4 1]],1,0.0208333333333
1327,6_hard_pruned,1.0,[[4 3 1]],1,0.0208333333333
1328,6_hard_pruned,3.0,[[1 4 1]],1,0.0625
1329,6_hard_pruned,9.0,[[2 2 1]],1,0.1875
1330,6_hard_pruned,2.0,[[0 5 1]],1,0.0416666666667
1331,6_hard_pruned,4.0,[[2 0 1]],1,0.0833333333333
1332,6_hard_pruned,2.0,[[4 0 1]],1,0.0416666666667
1333,6_hard_pruned,3.0,[[1 0 1]],1,0.0625
1334,6_hard_pruned,6.0,[[2 3 1]],1,0.125
1335,6_hard_pruned,3.0,[[4 2 1]],1,0.0625
1336,6_hard_pruned,6.0,[[3 2 1]],1,0.125
1337,6_hard_pruned,8.0,[[0 2 1]],1,0.166666666667
1338,6_hard_pruned,6.0,"[[2 3 1]
 [2 2 2]]",2,0.101694915254
1339,6_hard_pruned,1.0,"[[1 0 1]
 [2 3 2]]",2,0.0169491525424
1340,6_hard_pruned,1.0,"[[4 2 1]
 [2 3 2]]",2,0.0169491525424
1341,6_hard_pruned,2.0,"[[3 2 1]
 [2 2 2]]",2,0.0338983050847
1342,6_hard_pruned,1.0,"[[2 2 1]
 [3 2 2]]",2,0.0169491525424
1343,6_hard_pruned,2.0,"[[2 0 1]
 [2 2 2]]",2,0.0338983050847
1344,6_hard_pruned,4.0,"[[2 2 1]
 [2 3 2]]",2,0.0677966101695
1345,6_hard_pruned,1.0,"[[2 2 1]
 [0 5 2]]",2,0.0169491525424
1346,6_hard_pruned,2.0,"[[2 3 1]
 [3 4 2]]",2,0.0338983050847
1347,6_hard_pruned,1.0,"[[3 2 1]
 [4 3 2]]",2,0.0169491525424
1348,6_hard_pruned,1.0,"[[2 3 1]
 [3 2 2]]",2,0.0169491525424
1349,6_hard_pruned,1.0,"[[4 2 1]
 [4 3 2]]",2,0.0169491525424
1350,6_hard_pruned,1.0,"[[4 0 1]
 [4 2 2]]",2,0.0169491525424
1351,6_hard_pruned,1.0,"[[3 4 1]
 [2 4 2]]",2,0.0169491525424
1352,6_hard_pruned,1.0,"[[0 2 1]
 [2 0 2]]",2,0.0169491525424
1353,6_hard_pruned,1.0,"[[0 5 1]
 [2 4 2]]",2,0.0169491525424
1354,6_hard_pruned,4.0,"[[0 2 1]
 [2 2 2]]",2,0.0677966101695
1355,6_hard_pruned,1.0,"[[4 3 1]
 [5 3 2]]",2,0.0169491525424
1356,6_hard_pruned,1.0,"[[2 3 1]
 [0 5 2]]",2,0.0169491525424
1357,6_hard_pruned,6.0,"[[0 2 1]
 [0 5 2]]",2,0.101694915254
1358,6_hard_pruned,1.0,"[[2 0 1]
 [4 2 2]]",2,0.0169491525424
1359,6_hard_pruned,2.0,"[[4 3 1]
 [3 2 2]]",2,0.0338983050847
1360,6_hard_pruned,1.0,"[[2 2 1]
 [4 3 2]]",2,0.0169491525424
1361,6_hard_pruned,2.0,"[[2 2 1]
 [0 2 2]]",2,0.0338983050847
1362,6_hard_pruned,1.0,"[[2 4 1]
 [2 3 2]]",2,0.0169491525424
1363,6_hard_pruned,1.0,"[[3 2 1]
 [3 4 2]]",2,0.0169491525424
1364,6_hard_pruned,1.0,"[[2 0 1]
 [2 3 2]]",2,0.0169491525424
1365,6_hard_pruned,1.0,"[[2 2 1]
 [2 4 2]]",2,0.0169491525424
1366,6_hard_pruned,9.0,"[[0 5 1]
 [0 2 2]]",2,0.152542372881
1367,6_hard_pruned,1.0,"[[4 5 1]
 [2 3 2]]",2,0.0169491525424
1368,6_hard_pruned,2.0,"[[2 3 1]
 [2 2 2]
 [0 0 1]]",3,0.05
1369,6_hard_pruned,1.0,"[[4 3 1]
 [3 2 2]
 [5 3 1]]",3,0.025
1370,6_hard_pruned,1.0,"[[2 2 1]
 [3 2 2]
 [2 3 1]]",3,0.025
1371,6_hard_pruned,1.0,"[[4 2 1]
 [4 3 2]
 [2 2 1]]",3,0.025
1372,6_hard_pruned,1.0,"[[2 3 1]
 [3 4 2]
 [2 2 1]]",3,0.025
1373,6_hard_pruned,1.0,"[[2 3 1]
 [4 3 2]
 [3 2 1]]",3,0.025
1374,6_hard_pruned,1.0,"[[5 0 1]
 [2 0 2]
 [3 2 1]]",3,0.025
1375,6_hard_pruned,1.0,"[[3 2 1]
 [2 2 2]
 [4 4 1]]",3,0.025
1376,6_hard_pruned,1.0,"[[3 2 1]
 [4 3 2]
 [1 0 1]]",3,0.025
1377,6_hard_pruned,1.0,"[[4 0 1]
 [2 2 2]
 [4 2 1]]",3,0.025
1378,6_hard_pruned,1.0,"[[4 3 1]
 [3 4 2]
 [3 2 1]]",3,0.025
1379,6_hard_pruned,1.0,"[[0 2 1]
 [5 2 2]
 [0 5 1]]",3,0.025
1380,6_hard_pruned,1.0,"[[4 3 1]
 [3 4 2]
 [4 2 1]]",3,0.025
1381,6_hard_pruned,1.0,"[[2 3 1]
 [2 4 2]
 [2 2 1]]",3,0.025
1382,6_hard_pruned,1.0,"[[1 0 1]
 [4 3 2]
 [3 2 1]]",3,0.025
1383,6_hard_pruned,1.0,"[[2 2 1]
 [2 0 2]
 [2 3 1]]",3,0.025
1384,6_hard_pruned,2.0,"[[0 2 1]
 [0 5 2]
 [2 2 1]]",3,0.05
1385,6_hard_pruned,2.0,"[[0 2 1]
 [2 2 2]
 [0 5 1]]",3,0.05
1386,6_hard_pruned,1.0,"[[5 0 1]
 [2 0 2]
 [4 2 1]]",3,0.025
1387,6_hard_pruned,1.0,"[[2 3 1]
 [3 4 2]
 [3 2 1]]",3,0.025
1388,6_hard_pruned,1.0,"[[4 3 1]
 [0 0 2]
 [4 0 1]]",3,0.025
1389,6_hard_pruned,1.0,"[[4 2 1]
 [5 3 2]
 [2 0 1]]",3,0.025
1390,6_hard_pruned,1.0,"[[2 0 1]
 [2 2 2]
 [4 2 1]]",3,0.025
1391,6_hard_pruned,1.0,"[[4 2 1]
 [2 3 2]
 [4 3 1]]",3,0.025
1392,6_hard_pruned,1.0,"[[3 2 1]
 [4 3 2]
 [2 3 1]]",3,0.025
1393,6_hard_pruned,3.0,"[[2 3 1]
 [2 2 2]
 [4 4 1]]",3,0.075
1394,6_hard_pruned,1.0,"[[5 0 1]
 [5 3 2]
 [3 2 1]]",3,0.025
1395,6_hard_pruned,2.0,"[[2 2 1]
 [2 3 2]
 [0 2 1]]",3,0.05
1396,6_hard_pruned,1.0,"[[0 2 1]
 [0 5 2]
 [2 3 1]]",3,0.025
1397,6_hard_pruned,1.0,"[[4 2 1]
 [4 4 2]
 [4 3 1]]",3,0.025
1398,6_hard_pruned,1.0,"[[3 4 1]
 [2 2 2]
 [0 0 1]]",3,0.025
1399,6_hard_pruned,3.0,"[[0 5 1]
 [2 3 2]
 [0 2 1]]",3,0.075
1400,6_hard_pruned,1.0,"[[2 2 1]
 [3 2 2]
 [2 3 1]
 [2 0 2]]",4,0.025
1401,6_hard_pruned,1.0,"[[4 2 1]
 [4 0 2]
 [4 3 1]
 [3 2 2]]",4,0.025
1402,6_hard_pruned,1.0,"[[0 2 1]
 [0 5 2]
 [2 2 1]
 [2 3 2]]",4,0.025
1403,6_hard_pruned,1.0,"[[4 0 1]
 [4 2 2]
 [2 2 1]
 [3 2 2]]",4,0.025
1404,6_hard_pruned,1.0,"[[4 3 1]
 [4 2 2]
 [3 2 1]
 [2 2 2]]",4,0.025
1405,6_hard_pruned,1.0,"[[2 2 1]
 [2 0 2]
 [3 2 1]
 [4 2 2]]",4,0.025
1406,6_hard_pruned,1.0,"[[0 2 1]
 [2 2 2]
 [0 5 1]
 [3 2 2]]",4,0.025
1407,6_hard_pruned,1.0,"[[4 2 1]
 [5 3 2]
 [4 3 1]
 [4 0 2]]",4,0.025
1408,6_hard_pruned,4.0,"[[2 2 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]]",4,0.1
1409,6_hard_pruned,1.0,"[[3 2 1]
 [4 3 2]
 [2 2 1]
 [0 2 2]]",4,0.025
1410,6_hard_pruned,1.0,"[[4 2 1]
 [2 0 2]
 [4 0 1]
 [4 3 2]]",4,0.025
1411,6_hard_pruned,1.0,"[[3 2 1]
 [2 2 2]
 [4 3 1]
 [1 0 2]]",4,0.025
1412,6_hard_pruned,1.0,"[[2 3 1]
 [2 2 2]
 [3 2 1]
 [5 0 2]]",4,0.025
1413,6_hard_pruned,2.0,"[[0 5 1]
 [0 2 2]
 [2 2 1]
 [2 3 2]]",4,0.05
1414,6_hard_pruned,1.0,"[[3 2 1]
 [0 2 2]
 [2 0 1]
 [4 3 2]]",4,0.025
1415,6_hard_pruned,1.0,"[[3 2 1]
 [1 0 2]
 [2 2 1]
 [0 2 2]]",4,0.025
1416,6_hard_pruned,1.0,"[[2 3 1]
 [4 3 2]
 [3 4 1]
 [4 5 2]]",4,0.025
1417,6_hard_pruned,1.0,"[[3 2 1]
 [2 2 2]
 [0 2 1]
 [4 0 2]]",4,0.025
1418,6_hard_pruned,1.0,"[[3 2 1]
 [2 2 2]
 [4 2 1]
 [5 2 2]]",4,0.025
1419,6_hard_pruned,1.0,"[[2 2 1]
 [3 2 2]
 [0 2 1]
 [0 5 2]]",4,0.025
1420,6_hard_pruned,1.0,"[[2 3 1]
 [3 2 2]
 [3 4 1]
 [4 5 2]]",4,0.025
1421,6_hard_pruned,1.0,"[[4 3 1]
 [0 5 2]
 [3 2 1]
 [1 4 2]]",4,0.025
1422,6_hard_pruned,1.0,"[[3 2 1]
 [2 2 2]
 [0 0 1]
 [4 4 2]]",4,0.025
1423,6_hard_pruned,5.0,"[[0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]]",4,0.125
1424,6_hard_pruned,1.0,"[[4 0 1]
 [4 2 2]
 [2 4 1]
 [2 2 2]]",4,0.025
1425,6_hard_pruned,1.0,"[[3 2 1]
 [5 0 2]
 [2 3 1]
 [1 4 2]]",4,0.025
1426,6_hard_pruned,1.0,"[[1 4 1]
 [2 3 2]
 [0 2 1]
 [4 3 2]]",4,0.025
1427,6_hard_pruned,1.0,"[[2 0 1]
 [2 3 2]
 [4 3 1]
 [5 3 2]]",4,0.025
1428,6_hard_pruned,1.0,"[[3 2 1]
 [4 2 2]
 [1 0 1]
 [4 3 2]]",4,0.025
1429,6_hard_pruned,1.0,"[[1 4 1]
 [2 3 2]
 [4 3 1]
 [0 2 2]]",4,0.025
1430,6_hard_pruned,1.0,"[[2 3 1]
 [2 2 2]
 [3 4 1]
 [4 5 2]]",4,0.025
1431,6_hard_pruned,1.0,"[[2 2 1]
 [2 3 2]
 [2 0 1]
 [4 3 2]]",4,0.025
1432,6_hard_pruned,1.0,"[[0 5 1]
 [0 2 2]
 [2 4 1]
 [2 3 2]
 [4 3 1]]",5,0.0151515151515
1433,6_hard_pruned,1.0,"[[2 0 1]
 [2 3 2]
 [4 3 1]
 [4 2 2]
 [3 2 1]]",5,0.0151515151515
1434,6_hard_pruned,1.0,"[[1 0 1]
 [3 2 2]
 [4 3 1]
 [3 4 2]
 [4 4 1]]",5,0.0151515151515
1435,6_hard_pruned,3.0,"[[2 2 1]
 [3 2 2]
 [2 3 1]
 [2 4 2]
 [2 0 1]]",5,0.0454545454545
1436,6_hard_pruned,1.0,"[[2 3 1]
 [3 2 2]
 [2 2 1]
 [2 4 2]
 [2 0 1]]",5,0.0151515151515
1437,6_hard_pruned,1.0,"[[2 3 1]
 [0 5 2]
 [2 2 1]
 [2 0 2]
 [2 4 1]]",5,0.0151515151515
1438,6_hard_pruned,1.0,"[[2 0 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]
 [2 2 1]]",5,0.0151515151515
1439,6_hard_pruned,1.0,"[[3 2 1]
 [0 2 2]
 [2 2 1]
 [5 0 2]
 [2 3 1]]",5,0.0151515151515
1440,6_hard_pruned,1.0,"[[2 2 1]
 [2 4 2]
 [4 2 1]
 [3 2 2]
 [0 2 1]]",5,0.0151515151515
1441,6_hard_pruned,7.0,"[[0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]]",5,0.106060606061
1442,6_hard_pruned,1.0,"[[0 2 1]
 [0 5 2]
 [1 0 1]
 [3 2 2]
 [2 2 1]]",5,0.0151515151515
1443,6_hard_pruned,1.0,"[[3 2 1]
 [2 3 2]
 [4 3 1]
 [1 0 2]
 [2 2 1]]",5,0.0151515151515
1444,6_hard_pruned,1.0,"[[2 2 1]
 [3 2 2]
 [2 3 1]
 [3 4 2]
 [2 0 1]]",5,0.0151515151515
1445,6_hard_pruned,1.0,"[[2 2 1]
 [2 3 2]
 [3 2 1]
 [4 3 2]
 [4 2 1]]",5,0.0151515151515
1446,6_hard_pruned,1.0,"[[3 2 1]
 [2 3 2]
 [4 3 1]
 [1 0 2]
 [4 2 1]]",5,0.0151515151515
1447,6_hard_pruned,1.0,"[[3 2 1]
 [4 4 2]
 [2 2 1]
 [4 2 2]
 [0 2 1]]",5,0.0151515151515
1448,6_hard_pruned,1.0,"[[4 0 1]
 [2 2 2]
 [2 0 1]
 [4 2 2]
 [5 3 1]]",5,0.0151515151515
1449,6_hard_pruned,4.0,"[[2 2 1]
 [0 2 2]
 [2 3 1]
 [2 0 2]
 [2 4 1]]",5,0.0606060606061
1450,6_hard_pruned,1.0,"[[3 2 1]
 [0 2 2]
 [4 2 1]
 [2 2 2]
 [5 2 1]]",5,0.0151515151515
1451,6_hard_pruned,1.0,"[[2 2 1]
 [2 3 2]
 [4 3 1]
 [2 4 2]
 [4 2 1]]",5,0.0151515151515
1452,6_hard_pruned,1.0,"[[2 3 1]
 [3 2 2]
 [2 2 1]
 [2 0 2]
 [2 4 1]]",5,0.0151515151515
1453,6_hard_pruned,1.0,"[[4 2 1]
 [4 3 2]
 [3 2 1]
 [2 2 2]
 [5 2 1]]",5,0.0151515151515
1454,6_hard_pruned,1.0,"[[3 2 1]
 [4 3 2]
 [2 3 1]
 [5 0 2]
 [1 4 1]]",5,0.0151515151515
1455,6_hard_pruned,1.0,"[[0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [4 0 1]]",5,0.0151515151515
1456,6_hard_pruned,1.0,"[[4 4 1]
 [2 3 2]
 [4 3 1]
 [4 2 2]
 [1 4 1]]",5,0.0151515151515
1457,6_hard_pruned,1.0,"[[0 2 1]
 [0 5 2]
 [3 2 1]
 [2 2 2]
 [0 0 1]]",5,0.0151515151515
1458,6_hard_pruned,1.0,"[[1 4 1]
 [2 3 2]
 [4 3 1]
 [1 0 2]
 [3 2 1]]",5,0.0151515151515
1459,6_hard_pruned,1.0,"[[2 3 1]
 [0 2 2]
 [2 2 1]
 [2 0 2]
 [2 4 1]]",5,0.0151515151515
1460,6_hard_pruned,1.0,"[[2 2 1]
 [2 3 2]
 [0 2 1]
 [3 2 2]
 [0 5 1]]",5,0.0151515151515
1461,6_hard_pruned,1.0,"[[4 2 1]
 [3 2 2]
 [4 3 1]
 [4 4 2]
 [4 0 1]]",5,0.0151515151515
1462,6_hard_pruned,1.0,"[[0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [4 2 1]]",5,0.0151515151515
1463,6_hard_pruned,1.0,"[[2 3 1]
 [4 3 2]
 [3 4 1]
 [3 2 2]
 [4 5 1]]",5,0.0151515151515
1464,6_hard_pruned,1.0,"[[4 2 1]
 [2 0 2]
 [4 3 1]
 [4 4 2]
 [4 0 1]]",5,0.0151515151515
1465,6_hard_pruned,1.0,"[[3 2 1]
 [4 3 2]
 [2 2 1]
 [0 2 2]
 [4 2 1]]",5,0.0151515151515
1466,6_hard_pruned,1.0,"[[2 2 1]
 [2 0 2]
 [3 2 1]
 [0 2 2]
 [4 2 1]]",5,0.0151515151515
1467,6_hard_pruned,1.0,"[[1 0 1]
 [2 3 2]
 [3 2 1]
 [4 2 2]
 [5 2 1]]",5,0.0151515151515
1468,6_hard_pruned,1.0,"[[2 2 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]
 [4 2 1]]",5,0.0151515151515
1469,6_hard_pruned,1.0,"[[2 2 1]
 [2 0 2]
 [2 3 1]
 [1 0 2]
 [2 4 1]]",5,0.0151515151515
1470,6_hard_pruned,1.0,"[[3 2 1]
 [2 2 2]
 [1 0 1]
 [4 3 2]
 [4 2 1]]",5,0.0151515151515
1471,6_hard_pruned,1.0,"[[2 2 1]
 [2 3 2]
 [0 2 1]
 [0 5 2]
 [3 2 1]]",5,0.0151515151515
1472,6_hard_pruned,1.0,"[[1 0 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]
 [3 4 1]]",5,0.0151515151515
1473,6_hard_pruned,1.0,"[[3 2 1]
 [5 0 2]
 [2 3 1]
 [1 4 2]
 [2 2 1]]",5,0.0151515151515
1474,6_hard_pruned,1.0,"[[2 2 1]
 [4 4 2]
 [0 2 1]
 [0 5 2]
 [3 2 1]]",5,0.0151515151515
1475,6_hard_pruned,1.0,"[[2 2 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]
 [3 4 1]]",5,0.0151515151515
1476,6_hard_pruned,1.0,"[[2 0 1]
 [3 2 2]
 [4 2 1]
 [4 3 2]
 [5 3 1]]",5,0.0151515151515
1477,6_hard_pruned,1.0,"[[4 2 1]
 [3 2 2]
 [2 2 1]
 [2 3 2]
 [0 2 1]]",5,0.0151515151515
1478,6_hard_pruned,1.0,"[[2 2 1]
 [2 3 2]
 [4 3 1]
 [5 2 2]
 [5 3 1]]",5,0.0151515151515
1479,6_hard_pruned,1.0,"[[2 3 1]
 [3 4 2]
 [2 2 1]
 [4 4 2]
 [2 4 1]]",5,0.0151515151515
1480,6_hard_pruned,1.0,"[[3 2 1]
 [1 0 2]
 [2 3 1]
 [5 0 2]
 [1 4 1]]",5,0.0151515151515
1481,6_hard_pruned,1.0,"[[2 3 1]
 [2 2 2]
 [3 2 1]
 [1 4 2]
 [5 0 1]]",5,0.0151515151515
1482,6_hard_pruned,1.0,"[[5 0 1]
 [3 2 2]
 [2 3 1]
 [2 2 2]
 [4 0 1]]",5,0.0151515151515
1483,6_hard_pruned,1.0,"[[3 2 1]
 [1 0 2]
 [2 2 1]
 [0 2 2]
 [4 2 1]]",5,0.0151515151515
1484,6_hard_pruned,3.0,"[[2 2 1]
 [3 2 2]
 [2 3 1]
 [2 0 2]
 [2 4 1]]",5,0.0454545454545
1485,6_hard_pruned,1.0,"[[2 2 1]
 [2 3 2]
 [4 3 1]
 [4 2 2]
 [2 4 1]
 [1 4 2]]",6,0.0344827586207
1486,6_hard_pruned,1.0,"[[0 2 1]
 [0 5 2]
 [3 2 1]
 [2 2 2]
 [2 3 1]
 [5 0 2]]",6,0.0344827586207
1487,6_hard_pruned,1.0,"[[0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 0 1]
 [2 3 2]]",6,0.0344827586207
1488,6_hard_pruned,1.0,"[[2 2 1]
 [2 3 2]
 [4 3 1]
 [5 3 2]
 [5 2 1]
 [4 2 2]]",6,0.0344827586207
1489,6_hard_pruned,1.0,"[[3 2 1]
 [5 0 2]
 [2 3 1]
 [1 4 2]
 [2 2 1]
 [1 0 2]]",6,0.0344827586207
1490,6_hard_pruned,1.0,"[[3 2 1]
 [2 3 2]
 [4 3 1]
 [1 0 2]
 [2 2 1]
 [0 2 2]]",6,0.0344827586207
1491,6_hard_pruned,1.0,"[[0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [4 0 1]
 [2 3 2]]",6,0.0344827586207
1492,6_hard_pruned,1.0,"[[4 2 1]
 [4 3 2]
 [2 3 1]
 [3 4 2]
 [5 3 1]
 [2 0 2]]",6,0.0344827586207
1493,6_hard_pruned,1.0,"[[2 2 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]
 [0 5 1]
 [0 2 2]]",6,0.0344827586207
1494,6_hard_pruned,1.0,"[[2 4 1]
 [1 4 2]
 [3 2 1]
 [2 2 2]
 [0 5 1]
 [0 2 2]]",6,0.0344827586207
1495,6_hard_pruned,1.0,"[[2 2 1]
 [3 2 2]
 [2 0 1]
 [2 3 2]
 [0 2 1]
 [0 5 2]]",6,0.0344827586207
1496,6_hard_pruned,1.0,"[[2 2 1]
 [2 0 2]
 [3 2 1]
 [4 2 2]
 [2 3 1]
 [2 4 2]]",6,0.0344827586207
1497,6_hard_pruned,1.0,"[[0 5 1]
 [0 2 2]
 [1 4 1]
 [1 5 2]
 [2 4 1]
 [3 4 2]]",6,0.0344827586207
1498,6_hard_pruned,1.0,"[[4 2 1]
 [4 3 2]
 [5 3 1]
 [2 0 2]
 [2 2 1]
 [3 2 2]]",6,0.0344827586207
1499,6_hard_pruned,1.0,"[[2 0 1]
 [2 2 2]
 [1 0 1]
 [3 2 2]
 [4 2 1]
 [5 3 2]]",6,0.0344827586207
1500,6_hard_pruned,1.0,"[[2 0 1]
 [2 2 2]
 [0 2 1]
 [0 5 2]
 [1 4 1]
 [2 4 2]]",6,0.0344827586207
1501,6_hard_pruned,1.0,"[[4 2 1]
 [4 3 2]
 [2 3 1]
 [2 2 2]
 [3 2 1]
 [4 4 2]]",6,0.0344827586207
1502,6_hard_pruned,1.0,"[[3 2 1]
 [5 0 2]
 [2 3 1]
 [1 4 2]
 [4 3 1]
 [1 0 2]]",6,0.0344827586207
1503,6_hard_pruned,1.0,"[[2 2 1]
 [2 0 2]
 [2 3 1]
 [2 4 2]
 [3 4 1]
 [4 5 2]]",6,0.0344827586207
1504,6_hard_pruned,1.0,"[[2 0 1]
 [2 3 2]
 [4 3 1]
 [5 3 2]
 [3 2 1]
 [1 0 2]]",6,0.0344827586207
1505,6_hard_pruned,1.0,"[[2 0 1]
 [3 2 2]
 [4 2 1]
 [5 3 2]
 [4 3 1]
 [4 0 2]]",6,0.0344827586207
1506,6_hard_pruned,1.0,"[[4 2 1]
 [3 2 2]
 [5 3 1]
 [2 0 2]
 [2 2 1]
 [0 2 2]]",6,0.0344827586207
1507,6_hard_pruned,1.0,"[[4 2 1]
 [4 0 2]
 [5 3 1]
 [2 0 2]
 [4 3 1]
 [4 4 2]]",6,0.0344827586207
1508,6_hard_pruned,1.0,"[[0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 4 2]]",6,0.0344827586207
1509,6_hard_pruned,1.0,"[[0 2 1]
 [0 5 2]
 [1 4 1]
 [2 4 2]
 [2 2 1]
 [3 2 2]]",6,0.0344827586207
1510,6_hard_pruned,1.0,"[[2 2 1]
 [2 3 2]
 [4 3 1]
 [0 2 2]
 [3 2 1]
 [4 2 2]]",6,0.0344827586207
1511,6_hard_pruned,1.0,"[[2 0 1]
 [2 3 2]
 [4 3 1]
 [4 2 2]
 [2 2 1]
 [2 4 2]]",6,0.0344827586207
1512,6_hard_pruned,1.0,"[[1 4 1]
 [0 2 2]
 [0 5 1]
 [2 3 2]
 [2 4 1]
 [4 3 2]]",6,0.0344827586207
1513,6_hard_pruned,1.0,"[[0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 0 2]]",6,0.0344827586207
1514,6_hard_pruned,1.0,"[[2 4 1]
 [0 2 2]
 [1 4 1]
 [3 4 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]]",7,0.0188679245283
1515,6_hard_pruned,1.0,"[[2 2 1]
 [2 3 2]
 [4 3 1]
 [4 2 2]
 [2 4 1]
 [5 2 2]
 [5 3 1]]",7,0.0188679245283
1516,6_hard_pruned,1.0,"[[2 3 1]
 [2 4 2]
 [2 2 1]
 [2 0 2]
 [3 2 1]
 [4 2 2]
 [0 2 1]]",7,0.0188679245283
1517,6_hard_pruned,1.0,"[[1 0 1]
 [3 2 2]
 [4 3 1]
 [3 4 2]
 [3 5 1]
 [5 3 2]
 [5 2 1]]",7,0.0188679245283
1518,6_hard_pruned,1.0,"[[2 2 1]
 [3 2 2]
 [2 0 1]
 [2 3 2]
 [4 2 1]
 [5 3 2]
 [4 3 1]]",7,0.0188679245283
1519,6_hard_pruned,1.0,"[[2 2 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]
 [0 2 1]
 [0 5 2]
 [1 4 1]]",7,0.0188679245283
1520,6_hard_pruned,1.0,"[[0 2 1]
 [0 5 2]
 [3 2 1]
 [2 2 2]
 [1 4 1]
 [2 4 2]
 [2 3 1]]",7,0.0188679245283
1521,6_hard_pruned,1.0,"[[2 3 1]
 [3 4 2]
 [2 2 1]
 [2 4 2]
 [3 2 1]
 [1 4 2]
 [4 2 1]]",7,0.0188679245283
1522,6_hard_pruned,2.0,"[[0 5 1]
 [0 2 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 4 2]
 [2 0 1]]",7,0.0377358490566
1523,6_hard_pruned,1.0,"[[2 3 1]
 [2 2 2]
 [3 4 1]
 [4 5 2]
 [2 4 1]
 [1 4 2]
 [4 4 1]]",7,0.0188679245283
1524,6_hard_pruned,5.0,"[[0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 0 2]
 [2 4 1]]",7,0.0943396226415
1525,6_hard_pruned,2.0,"[[2 2 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]
 [4 2 1]
 [4 0 2]
 [4 4 1]]",7,0.0377358490566
1526,6_hard_pruned,1.0,"[[3 2 1]
 [0 2 2]
 [2 2 1]
 [2 0 2]
 [2 3 1]
 [1 4 2]
 [5 0 1]]",7,0.0188679245283
1527,6_hard_pruned,1.0,"[[2 2 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]
 [0 2 1]
 [0 5 2]
 [4 2 1]]",7,0.0188679245283
1528,6_hard_pruned,1.0,"[[3 2 1]
 [2 3 2]
 [4 3 1]
 [1 0 2]
 [2 2 1]
 [4 2 2]
 [0 2 1]]",7,0.0188679245283
1529,6_hard_pruned,1.0,"[[1 0 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]
 [4 4 1]
 [3 4 2]
 [4 2 1]]",7,0.0188679245283
1530,6_hard_pruned,1.0,"[[0 5 1]
 [0 2 2]
 [1 5 1]
 [0 0 2]
 [2 5 1]
 [1 0 2]
 [3 5 1]]",7,0.0188679245283
1531,6_hard_pruned,1.0,"[[1 0 1]
 [3 2 2]
 [4 4 1]
 [2 3 2]
 [4 2 1]
 [1 4 2]
 [4 3 1]]",7,0.0188679245283
1532,6_hard_pruned,1.0,"[[2 2 1]
 [2 0 2]
 [2 3 1]
 [2 4 2]
 [3 2 1]
 [0 2 2]
 [4 2 1]]",7,0.0188679245283
1533,6_hard_pruned,1.0,"[[2 2 1]
 [2 3 2]
 [4 3 1]
 [4 2 2]
 [3 2 1]
 [0 2 2]
 [1 0 1]]",7,0.0188679245283
1534,6_hard_pruned,1.0,"[[2 3 1]
 [2 4 2]
 [2 2 1]
 [2 0 2]
 [3 2 1]
 [0 2 2]
 [4 2 1]]",7,0.0188679245283
