iteration,board,shutter_size,k,noise_sig,max_moves,max_heuristic_comp,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,numberOfHeuristicComp,answer,correct,o_misses,x_misses,exploredNodes
0,6_easy_full,0.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,113.0,26,0,0.3333333333333333,0.0,"[[0.07317073170731707, -1e-05, 0.14634146341463414, -2e-05, 0.024390243902439025, 0.024390243902439025], [0.04878048780487805, -2e-05, -1e-05, -1e-05, 0.0, 0.0], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.04878048780487805], [-2e-05, 0.024390243902439025, -1e-05, -1e-05, -2e-05, 0.12195121951219512], [-1e-05, 0.04878048780487805, -2e-05, -2e-05, 0.024390243902439025, 0.04878048780487805], [0.04878048780487805, 0.14634146341463414, 0.07317073170731707, 0.024390243902439025, 0.04878048780487805, 0.024390243902439025]]"
0,6_easy_pruned,0.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,26,69.0,12,1,0.5714285714285714,0.0,"[[0.05, -1e-05, -2e-05, -2e-05, 0.05, 0.1], [0.05, -2e-05, -1e-05, -1e-05, 0.0, 0.05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.15], [-2e-05, 0.05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.05, 0.2], [0.0, 0.05, 0.0, 0.05, 0.1, 0.05]]"
0,6_hard_full,0.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,245.0,28,0,0.375,0.3333333333333333,"[[0.014285714285714285, -2e-05, 0.014285714285714285, 0.02857142857142857, -1e-05, 0.014285714285714285], [0.0, -2e-05, -1e-05, -2e-05, 0.014285714285714285, 0.04285714285714286], [0.014285714285714285, -1e-05, 0.1, 0.04285714285714286, 0.04285714285714286, 0.014285714285714285], [0.014285714285714285, -1e-05, 0.08571428571428572, -2e-05, 0.04285714285714286, 0.0], [0.15714285714285714, -1e-05, 0.04285714285714286, 0.02857142857142857, 0.15714285714285714, 0.014285714285714285], [0.05714285714285714, -2e-05, 0.04285714285714286, 0.0, -2e-05, 0.014285714285714285]]"
0,6_hard_pruned,0.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,231.0,31,0,0.2857142857142857,0.0,"[[0.06666666666666667, -2e-05, 0.1111111111111111, -1e-05, -1e-05, 0.06666666666666667], [0.08888888888888889, -2e-05, -1e-05, -2e-05, 0.044444444444444446, 0.022222222222222223], [0.1111111111111111, -1e-05, 0.022222222222222223, 0.044444444444444446, 0.06666666666666667, 0.044444444444444446], [-2e-05, -1e-05, 0.022222222222222223, -2e-05, 0.022222222222222223, 0.0], [0.0, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.022222222222222223, 0.044444444444444446], [0.022222222222222223, -2e-05, 0.022222222222222223, 0.022222222222222223, -2e-05, 0.0]]"
0,6_easy_full,1.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,222.0,36,0,0.34782608695652173,0.0,"[[0.041666666666666664, -1e-05, 0.0625, -2e-05, 0.041666666666666664, 0.020833333333333332], [0.041666666666666664, -2e-05, -1e-05, -1e-05, 0.08333333333333333, 0.08333333333333333], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.041666666666666664], [-2e-05, 0.041666666666666664, -1e-05, -1e-05, -2e-05, 0.08333333333333333], [-1e-05, 0.041666666666666664, -2e-05, -2e-05, 0.041666666666666664, 0.08333333333333333], [0.020833333333333332, 0.0625, 0.0625, 0.0625, 0.0625, 0.020833333333333332]]"
0,6_easy_pruned,1.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,27,131.0,18,0,0.6666666666666666,0.5,"[[0.0, -1e-05, -2e-05, -2e-05, 0.04, 0.2], [0.04, -2e-05, -1e-05, -1e-05, 0.08, 0.12], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.04], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.04, -2e-05, -2e-05, 0.04, 0.12], [0.0, 0.04, 0.08, 0.04, 0.0, 0.12]]"
0,6_hard_full,1.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,610.0,3,0,0.4642857142857143,0.6666666666666666,"[[0.05660377358490566, -2e-05, 0.018867924528301886, 0.0, -1e-05, 0.05660377358490566], [0.018867924528301886, -2e-05, -1e-05, -2e-05, 0.03773584905660377, 0.05660377358490566], [0.018867924528301886, -1e-05, 0.018867924528301886, 0.07547169811320754, 0.03773584905660377, 0.03773584905660377], [0.03773584905660377, -1e-05, 0.11320754716981132, -2e-05, 0.03773584905660377, 0.018867924528301886], [0.018867924528301886, -1e-05, 0.05660377358490566, 0.07547169811320754, 0.018867924528301886, 0.05660377358490566], [0.0, -2e-05, 0.09433962264150944, 0.03773584905660377, -2e-05, 0.0]]"
0,6_hard_pruned,1.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,564.0,25,0,0.391304347826087,0.5,"[[0.02, -2e-05, 0.08, -1e-05, -1e-05, 0.04], [0.04, -2e-05, -1e-05, -2e-05, 0.06, 0.02], [0.0, -1e-05, 0.04, 0.08, 0.04, 0.08], [-2e-05, -1e-05, 0.06, -2e-05, 0.02, 0.02], [0.02, -1e-05, 0.1, 0.06, 0.04, 0.04], [0.06, -2e-05, 0.06, 0.02, -2e-05, 0.0]]"
0,6_easy_full,2.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,282.0,18,0,0.35714285714285715,1.0,"[[0.021739130434782608, -1e-05, 0.021739130434782608, -2e-05, 0.043478260869565216, 0.17391304347826086], [0.06521739130434782, -2e-05, -1e-05, -1e-05, 0.10869565217391304, 0.06521739130434782], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.021739130434782608], [-2e-05, 0.021739130434782608, -1e-05, -1e-05, -2e-05, 0.10869565217391304], [-1e-05, 0.0, -2e-05, -2e-05, 0.043478260869565216, 0.13043478260869565], [0.021739130434782608, 0.043478260869565216, 0.021739130434782608, 0.021739130434782608, 0.06521739130434782, 0.0]]"
0,6_easy_pruned,2.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,25,179.0,30,0,0.16666666666666666,1.0,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.1], [0.05, -2e-05, -1e-05, -1e-05, 0.0, 0.1], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.15], [-2e-05, 0.05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.05, -2e-05, -2e-05, 0.0, 0.05], [0.05, 0.05, 0.05, 0.05, 0.0, 0.25]]"
