,board,correct,inverse_computation,k,move_limit,noise,shutter_size
410,10_easy_full,0.18,0.0018904306401,5,50,2.25,0.0
411,10_easy_pruned,0.42,0.00273358482314,5,50,2.25,0.0
412,10_hard_full,0.13,0.00190255132132,5,50,2.25,0.0
413,10_hard_pruned,0.07,0.00185312158331,5,50,2.25,0.0
414,10_medium_full,0.06,0.0016924482957,5,50,2.25,0.0
415,10_medium_pruned,0.22,0.00258799171843,5,50,2.25,0.0
416,6_easy_full,0.42,0.00903995660821,5,50,2.25,0.0
417,6_easy_pruned,0.65,0.0140726146918,5,50,2.25,0.0
418,6_hard_full,0.17,0.00428063867129,5,50,2.25,0.0
419,6_hard_pruned,0.12,0.00471275743437,5,50,2.25,0.0
420,10_easy_full,0.1,0.00192555793041,10,50,2.25,0.0
421,10_easy_pruned,0.23,0.00209639210918,10,50,2.25,0.0
422,10_hard_full,0.08,0.00193554630795,10,50,2.25,0.0
423,10_hard_pruned,0.06,0.00188051225154,10,50,2.25,0.0
424,10_medium_full,0.06,0.00170450671576,10,50,2.25,0.0
425,10_medium_pruned,0.26,0.00172601273797,10,50,2.25,0.0
426,6_easy_full,0.48,0.00902527075812,10,50,2.25,0.0
427,6_easy_pruned,0.58,0.00912575287461,10,50,2.25,0.0
428,6_hard_full,0.1,0.0044165709743,10,50,2.25,0.0
429,6_hard_pruned,0.11,0.0047519482988,10,50,2.25,0.0
430,10_easy_full,0.15,0.00195495777291,5,50,2.5,0.0
431,10_easy_pruned,0.24,0.00278605856295,5,50,2.5,0.0
432,10_hard_full,0.07,0.00192189421894,5,50,2.5,0.0
433,10_hard_pruned,0.07,0.00188544062747,5,50,2.5,0.0
434,10_medium_full,0.08,0.0016919328641,5,50,2.5,0.0
435,10_medium_pruned,0.21,0.00276877924523,5,50,2.5,0.0
436,6_easy_full,0.33,0.0092652645233,5,50,2.5,0.0
437,6_easy_pruned,0.67,0.0134898151895,5,50,2.5,0.0
438,6_hard_full,0.17,0.00445553377295,5,50,2.5,0.0
439,6_hard_pruned,0.12,0.00475714761429,5,50,2.5,0.0
440,10_easy_full,0.14,0.00198027644659,10,50,2.5,0.0
441,10_easy_pruned,0.25,0.00205338809035,10,50,2.5,0.0
442,10_hard_full,0.12,0.0019061415882,10,50,2.5,0.0
443,10_hard_pruned,0.05,0.00186441941979,10,50,2.5,0.0
444,10_medium_full,0.06,0.0016988600649,10,50,2.5,0.0
445,10_medium_pruned,0.18,0.00179462330857,10,50,2.5,0.0
446,6_easy_full,0.4,0.00937207122774,10,50,2.5,0.0
447,6_easy_pruned,0.44,0.00925069380204,10,50,2.5,0.0
448,6_easy_pruned,0.72,0.00550357732526,10,50,2.5,0.5
449,6_hard_full,0.1,0.00446947349602,10,50,2.5,0.0
450,6_hard_pruned,0.12,0.00471409041625,10,50,2.5,0.0
451,10_easy_full,0.26,0.00115533475825,5,100,0.0,0.0
452,10_easy_pruned,0.51,0.00248212867355,5,100,0.0,0.0
453,10_hard_full,0.27,0.00101501202789,5,100,0.0,0.0
454,10_hard_pruned,0.18,0.00129595790729,5,100,0.0,0.0
455,10_medium_full,0.12,0.00109652729805,5,100,0.0,0.0
456,10_medium_pruned,0.33,0.00234076917675,5,100,0.0,0.0
457,6_easy_full,0.7,0.00640943468786,5,100,0.0,0.0
458,6_easy_pruned,0.91,0.0148038490007,5,100,0.0,0.0
459,6_hard_full,0.33,0.00252595417919,5,100,0.0,0.0
460,6_hard_pruned,0.23,0.00344827586207,5,100,0.0,0.0
461,10_easy_full,0.34,0.0010791910384,10,100,0.0,0.0
462,10_easy_pruned,0.44,0.00149229231022,10,100,0.0,0.0
463,10_hard_full,0.24,0.00100217471914,10,100,0.0,0.0
464,10_hard_pruned,0.09,0.00100668438431,10,100,0.0,0.0
465,10_medium_full,0.08,0.000963418981281,10,100,0.0,0.0
466,10_medium_pruned,0.26,0.0013407162106,10,100,0.0,0.0
467,6_easy_full,0.74,0.00581429152858,10,100,0.0,0.0
468,6_easy_pruned,0.89,0.00780822987429,10,100,0.0,0.0
469,6_hard_full,0.2,0.00240038406145,10,100,0.0,0.0
470,6_hard_pruned,0.18,0.00270328719723,10,100,0.0,0.0
471,10_easy_full,0.22,0.00115392160257,5,100,0.25,0.0
472,10_easy_pruned,0.45,0.00261622583261,5,100,0.25,0.0
473,10_hard_full,0.23,0.00102572518771,5,100,0.25,0.0
474,10_hard_pruned,0.14,0.00124418344241,5,100,0.25,0.0
475,10_medium_full,0.07,0.000996055619746,5,100,0.25,0.0
476,10_medium_pruned,0.36,0.0024481602076,5,100,0.25,0.0
477,6_easy_full,0.71,0.00584385226741,5,100,0.25,0.0
478,6_easy_pruned,0.86,0.0142857142857,5,100,0.25,0.0
479,6_hard_full,0.28,0.00256620817081,5,100,0.25,0.0
480,6_hard_pruned,0.15,0.00339662375599,5,100,0.25,0.0
481,10_easy_full,0.21,0.00106086163182,10,100,0.25,0.0
482,10_easy_pruned,0.39,0.00155782652044,10,100,0.25,0.0
483,10_hard_full,0.19,0.00101657009251,10,100,0.25,0.0
484,10_hard_pruned,0.08,0.0010179567572,10,100,0.25,0.0
485,10_medium_full,0.13,0.000905321479657,10,100,0.25,0.0
486,10_medium_pruned,0.31,0.00144768081533,10,100,0.25,0.0
487,6_easy_full,0.66,0.00548125411094,10,100,0.25,0.0
488,6_easy_pruned,0.88,0.00738716111398,10,100,0.25,0.0
489,6_hard_full,0.19,0.00232639292777,10,100,0.25,0.0
490,6_hard_pruned,0.2,0.00268348316114,10,100,0.25,0.0
491,10_easy_full,0.21,0.00117087792427,5,100,0.5,0.0
492,10_easy_pruned,0.45,0.00260132147131,5,100,0.5,0.0
493,10_hard_full,0.23,0.00101573371525,5,100,0.5,0.0
494,10_hard_pruned,0.09,0.00123208851324,5,100,0.5,0.0
495,10_medium_full,0.09,0.00100222493937,5,100,0.5,0.0
496,10_medium_pruned,0.41,0.00250978817388,5,100,0.5,0.0
497,6_easy_full,0.53,0.0059182103332,5,100,0.5,0.0
498,6_easy_pruned,0.85,0.014400921659,5,100,0.5,0.0
499,6_hard_full,0.28,0.00265371653,5,100,0.5,0.0
500,6_hard_pruned,0.24,0.0029943705833,5,100,0.5,0.0
501,10_easy_full,0.22,0.00104560948577,10,100,0.5,0.0
502,10_easy_pruned,0.34,0.00159813338021,10,100,0.5,0.0
503,10_hard_full,0.13,0.00102036651565,10,100,0.5,0.0
504,10_hard_pruned,0.13,0.00101995022643,10,100,0.5,0.0
505,10_medium_full,0.14,0.000905903774901,10,100,0.5,0.0
506,10_medium_pruned,0.29,0.00144279324773,10,100,0.5,0.0
507,6_easy_full,0.67,0.00541389204699,10,100,0.5,0.0
508,6_easy_pruned,0.8,0.00766342248448,10,100,0.5,0.0
509,6_hard_full,0.19,0.00248626339474,10,100,0.5,0.0
510,6_hard_pruned,0.16,0.00264459312935,10,100,0.5,0.0
511,10_easy_full,0.26,0.00121768566662,5,100,0.75,0.0
512,10_easy_pruned,0.34,0.00258605084176,5,100,0.75,0.0
513,10_hard_full,0.11,0.00103841081609,5,100,0.75,0.0
514,10_hard_pruned,0.13,0.00125794075099,5,100,0.75,0.0
515,10_medium_full,0.1,0.00101568213212,5,100,0.75,0.0
516,10_medium_pruned,0.26,0.00246791707799,5,100,0.75,0.0
517,6_easy_full,0.48,0.00589448865311,5,100,0.75,0.0
518,6_easy_pruned,0.79,0.0139918847069,5,100,0.75,0.0
519,6_hard_full,0.26,0.00265027032757,5,100,0.75,0.0
520,6_hard_pruned,0.22,0.00337940590044,5,100,0.75,0.0
521,10_easy_full,0.21,0.00106090665082,10,100,0.75,0.0
522,10_easy_pruned,0.37,0.00158740237475,10,100,0.75,0.0
523,10_hard_full,0.09,0.00101648742605,10,100,0.75,0.0
524,10_hard_pruned,0.12,0.00100170289492,10,100,0.75,0.0
525,10_medium_full,0.09,0.000899604174163,10,100,0.75,0.0
526,10_medium_pruned,0.26,0.0013960436124,10,100,0.75,0.0
527,6_easy_full,0.51,0.00523944252332,10,100,0.75,0.0
528,6_easy_pruned,0.8,0.00729447808009,10,100,0.75,0.0
529,6_hard_full,0.19,0.00240540735574,10,100,0.75,0.0
530,6_hard_pruned,0.1,0.00264158918005,10,100,0.75,0.0
531,10_easy_full,0.18,0.00118709861228,5,100,1.0,0.0
532,10_easy_pruned,0.43,0.00269236982392,5,100,1.0,0.0
533,10_hard_full,0.19,0.0010589854919,5,100,1.0,0.0
534,10_hard_pruned,0.08,0.00121740400769,5,100,1.0,0.0
535,10_medium_full,0.1,0.0010004602117,5,100,1.0,0.0
536,10_medium_pruned,0.22,0.00246566560643,5,100,1.0,0.0
537,6_easy_full,0.34,0.00559503161193,5,100,1.0,0.0
538,6_easy_full,0.61,0.00362161379111,5,100,1.0,0.5
539,6_easy_pruned,0.76,0.0144487790782,5,100,1.0,0.0
540,6_hard_full,0.22,0.00262667121956,5,100,1.0,0.0
541,6_hard_pruned,0.31,0.00307399096247,5,100,1.0,0.0
542,10_easy_full,0.26,0.00104907576425,10,100,1.0,0.0
543,10_easy_pruned,0.34,0.00163722392312,10,100,1.0,0.0
544,10_hard_full,0.2,0.00102830935659,10,100,1.0,0.0
545,10_hard_pruned,0.11,0.00100455061428,10,100,1.0,0.0
546,10_medium_full,0.11,0.00090050338139,10,100,1.0,0.0
547,10_medium_pruned,0.27,0.00137651933321,10,100,1.0,0.0
548,6_easy_full,0.48,0.00521947909599,10,100,1.0,0.0
549,6_easy_pruned,0.64,0.00733944954128,10,100,1.0,0.0
550,6_hard_full,0.15,0.00241207969511,10,100,1.0,0.0
551,6_hard_pruned,0.11,0.00268867797704,10,100,1.0,0.0
552,10_easy_full,0.19,0.00118338993882,5,100,1.25,0.0
553,10_easy_pruned,0.29,0.00266425107902,5,100,1.25,0.0
554,10_hard_full,0.2,0.00102052271173,5,100,1.25,0.0
555,10_hard_pruned,0.11,0.0011697274535,5,100,1.25,0.0
556,10_medium_full,0.08,0.000980171137881,5,100,1.25,0.0
557,10_medium_pruned,0.38,0.00248564539783,5,100,1.25,0.0
558,6_easy_full,0.55,0.0058363487802,5,100,1.25,0.0
559,6_easy_pruned,0.7,0.0130463144162,5,100,1.25,0.0
560,6_hard_full,0.26,0.00267673117589,5,100,1.25,0.0
561,6_hard_pruned,0.21,0.00330022111481,5,100,1.25,0.0
562,10_easy_full,0.12,0.00106394297266,10,100,1.25,0.0
563,10_easy_pruned,0.3,0.00164141621391,10,100,1.25,0.0
564,10_hard_full,0.13,0.00102852088412,10,100,1.25,0.0
565,10_hard_pruned,0.09,0.00100135182496,10,100,1.25,0.0
566,10_medium_full,0.08,0.00090767987946,10,100,1.25,0.0
567,10_medium_pruned,0.31,0.00145106290358,10,100,1.25,0.0
568,6_easy_full,0.34,0.00533219579823,10,100,1.25,0.0
569,6_easy_full,0.57,0.0031350910744,10,100,1.25,0.5
570,6_easy_pruned,0.67,0.00741179958494,10,100,1.25,0.0
571,6_hard_full,0.16,0.00252314990034,10,100,1.25,0.0
572,6_hard_pruned,0.21,0.00257964658842,10,100,1.25,0.0
573,10_easy_full,0.14,0.00127339870113,5,100,1.5,0.0
574,10_easy_pruned,0.33,0.00257294293213,5,100,1.5,0.0
575,10_hard_full,0.13,0.00104802028967,5,100,1.5,0.0
576,10_hard_pruned,0.05,0.00114374599689,5,100,1.5,0.0
577,10_medium_full,0.07,0.00101722156103,5,100,1.5,0.0
578,10_medium_pruned,0.31,0.00268369921099,5,100,1.5,0.0
579,6_easy_full,0.45,0.00573624734699,5,100,1.5,0.0
580,6_easy_pruned,0.71,0.0139938427092,5,100,1.5,0.0
581,6_hard_full,0.23,0.00269128293457,5,100,1.5,0.0
582,6_hard_pruned,0.2,0.00308756329505,5,100,1.5,0.0
583,10_easy_full,0.2,0.00105529759392,10,100,1.5,0.0
584,10_easy_pruned,0.32,0.0016779368089,10,100,1.5,0.0
585,10_hard_full,0.17,0.00102554635982,10,100,1.5,0.0
586,10_hard_pruned,0.11,0.00100964208188,10,100,1.5,0.0
587,10_medium_full,0.11,0.000894174453436,10,100,1.5,0.0
588,10_medium_pruned,0.18,0.00149133534166,10,100,1.5,0.0
589,6_easy_full,0.41,0.00520670623763,10,100,1.5,0.0
590,6_easy_pruned,0.6,0.00734645900676,10,100,1.5,0.0
591,6_hard_full,0.2,0.00243985751232,10,100,1.5,0.0
592,6_hard_pruned,0.11,0.00267315351921,10,100,1.5,0.0
593,10_easy_full,0.14,0.00121078567883,5,100,1.75,0.0
594,10_easy_pruned,0.35,0.00270943968787,5,100,1.75,0.0
595,10_hard_full,0.11,0.00105134782792,5,100,1.75,0.0
596,10_hard_pruned,0.13,0.00121475686641,5,100,1.75,0.0
597,10_medium_full,0.05,0.00099779487333,5,100,1.75,0.0
598,10_medium_pruned,0.25,0.00258564964447,5,100,1.75,0.0
599,6_easy_full,0.31,0.00567054153672,5,100,1.75,0.0
600,6_easy_pruned,0.67,0.0135263086704,5,100,1.75,0.0
601,6_hard_full,0.16,0.00276082935314,5,100,1.75,0.0
602,6_hard_pruned,0.19,0.00314495078152,5,100,1.75,0.0
603,10_easy_full,0.17,0.00106545063234,10,100,1.75,0.0
604,10_easy_pruned,0.29,0.00170878829822,10,100,1.75,0.0
605,10_hard_full,0.1,0.00103400854091,10,100,1.75,0.0
606,10_hard_pruned,0.06,0.00100207429379,10,100,1.75,0.0
607,10_medium_full,0.11,0.00090642108698,10,100,1.75,0.0
608,10_medium_pruned,0.24,0.00141326775771,10,100,1.75,0.0
609,6_easy_full,0.38,0.00532141336739,10,100,1.75,0.0
610,6_easy_pruned,0.6,0.0071002556092,10,100,1.75,0.0
611,6_hard_full,0.09,0.00250991416094,10,100,1.75,0.0
612,6_hard_pruned,0.12,0.00258960016573,10,100,1.75,0.0
613,10_easy_full,0.19,0.00123920344003,5,100,2.0,0.0
614,10_easy_pruned,0.37,0.00304729400293,5,100,2.0,0.0
615,10_hard_full,0.09,0.00107530350441,5,100,2.0,0.0
616,10_hard_pruned,0.07,0.001194386384,5,100,2.0,0.0
617,10_medium_full,0.09,0.00104243763617,5,100,2.0,0.0
618,10_medium_pruned,0.33,0.00253254317986,5,100,2.0,0.0
619,6_easy_full,0.34,0.00609198903442,5,100,2.0,0.0
620,6_easy_pruned,0.66,0.0128716694555,5,100,2.0,0.0
621,6_hard_full,0.19,0.00276227832716,5,100,2.0,0.0
622,6_hard_pruned,0.07,0.00314376434342,5,100,2.0,0.0
623,10_easy_full,0.18,0.00106979331593,10,100,2.0,0.0
624,10_easy_pruned,0.22,0.00169241965238,10,100,2.0,0.0
625,10_hard_full,0.05,0.00102473715492,10,100,2.0,0.0
626,10_hard_pruned,0.06,0.00101564086939,10,100,2.0,0.0
627,10_medium_full,0.08,0.00090340765367,10,100,2.0,0.0
628,10_medium_pruned,0.18,0.00148491328106,10,100,2.0,0.0
629,6_easy_full,0.38,0.00501806503412,10,100,2.0,0.0
630,6_easy_pruned,0.64,0.00711997152011,10,100,2.0,0.0
631,6_hard_full,0.09,0.00253794223643,10,100,2.0,0.0
632,6_hard_pruned,0.21,0.00255284386807,10,100,2.0,0.0
633,10_easy_full,0.18,0.00125393421861,5,100,2.25,0.0
634,10_easy_pruned,0.28,0.00256746001181,5,100,2.25,0.0
635,10_hard_full,0.12,0.00105369636685,5,100,2.25,0.0
636,10_hard_pruned,0.12,0.00119869581895,5,100,2.25,0.0
637,10_medium_full,0.05,0.00099803387327,5,100,2.25,0.0
638,10_medium_pruned,0.22,0.00257958004437,5,100,2.25,0.0
639,6_easy_full,0.38,0.00548335800844,5,100,2.25,0.0
640,6_easy_pruned,0.61,0.0136017410229,5,100,2.25,0.0
641,6_hard_full,0.21,0.00261014825642,5,100,2.25,0.0
642,6_hard_pruned,0.11,0.00315776177845,5,100,2.25,0.0
643,10_easy_full,0.1,0.00105626736239,10,100,2.25,0.0
644,10_easy_pruned,0.25,0.00168699495589,10,100,2.25,0.0
645,10_hard_full,0.14,0.00102768585699,10,100,2.25,0.0
646,10_hard_pruned,0.1,0.00100244596816,10,100,2.25,0.0
647,10_medium_full,0.08,0.000902323482969,10,100,2.25,0.0
648,10_medium_pruned,0.24,0.00148266761557,10,100,2.25,0.0
649,6_easy_full,0.43,0.00494315373208,10,100,2.25,0.0
650,6_easy_pruned,0.61,0.00730033581545,10,100,2.25,0.0
651,6_hard_full,0.15,0.00245248313918,10,100,2.25,0.0
652,6_hard_pruned,0.12,0.00267637297934,10,100,2.25,0.0
653,10_easy_full,0.18,0.00121260625462,5,100,2.5,0.0
654,10_easy_pruned,0.28,0.00256193477314,5,100,2.5,0.0
655,10_hard_full,0.13,0.0010522771277,5,100,2.5,0.0
656,10_hard_pruned,0.08,0.00118872141125,5,100,2.5,0.0
657,10_medium_full,0.04,0.00101422964188,5,100,2.5,0.0
658,10_medium_pruned,0.27,0.00253074859543,5,100,2.5,0.0
659,6_easy_full,0.34,0.005761032377,5,100,2.5,0.0
660,6_easy_pruned,0.56,0.0133351113482,5,100,2.5,0.0
661,6_hard_full,0.12,0.00277839519893,5,100,2.5,0.0
662,6_hard_pruned,0.09,0.00320502547995,5,100,2.5,0.0
663,10_easy_full,0.13,0.00106511018565,10,100,2.5,0.0
664,10_easy_pruned,0.27,0.00167226876704,10,100,2.5,0.0
665,10_hard_full,0.1,0.00102688381836,10,100,2.5,0.0
666,10_hard_pruned,0.1,0.00100176310306,10,100,2.5,0.0
667,10_medium_full,0.06,0.000910075445254,10,100,2.5,0.0
668,10_medium_pruned,0.23,0.0014788742809,10,100,2.5,0.0
669,6_easy_full,0.37,0.00509476258406,10,100,2.5,0.0
670,6_easy_pruned,0.55,0.00723589001447,10,100,2.5,0.0
671,6_hard_full,0.09,0.00242248062016,10,100,2.5,0.0
672,6_hard_pruned,0.09,0.00266972795472,10,100,2.5,0.0
