boardType,boardSize,userid,value,key,time,condition
easy,6,3ff4fc88,6,boardSize,1.51E+12,verify
easy,6,3ff4fc88,6_verify_easy,experimentalCondition,1.51E+12,verify
easy,6,3ff4fc88,easy,difficulty,1.51E+12,verify
easy,6,3ff4fc88,verify,condition,1.51E+12,verify
easy,6,3ff4fc88,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:2,streak:4,turns:4,firstMovrRow:3,firstMovrCol:5,winPath:[[[1,5],[2,5],[4,5]]],losePath:[[[0,2],[1,4],[0,5]]],winMove:[f3,F3,3F,3F],firstMove:f3}",start_position,1.51E+12,verify
easy,6,3ff4fc88,male,gender,1.51E+12,verify
easy,6,3ff4fc88,1,education,1.51E+12,verify
easy,6,3ff4fc88,33,age,1.51E+12,verify
easy,6,3ff4fc88,50620,timeInstructions,1.51E+12,verify
easy,6,3ff4fc88,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",start,1.51E+12,verify
easy,6,3ff4fc88,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,1,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1.51E+12,verify
easy,6,3ff4fc88,2_2_1,clickPos_practice,1.51E+12,verify
easy,6,3ff4fc88,1_2_2,clickPos_practice,1.51E+12,verify
easy,6,3ff4fc88,"[[2,0,0,0,0,1],[0,0,2,0,0,0],[0,0,1,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1.51E+12,verify
easy,6,3ff4fc88,"[[2,0,0,0,0,1],[0,0,2,0,0,0],[0,0,1,2,0,0],[0,0,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1.51E+12,verify
easy,6,3ff4fc88,3_4_1,clickPos_practice,1.51E+12,verify
easy,6,3ff4fc88,"[[2,0,0,0,0,1],[0,0,2,0,0,0],[0,0,1,2,0,0],[0,2,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1.51E+12,verify
easy,6,3ff4fc88,3_1_2,clickPos_practice,1.51E+12,verify
easy,6,3ff4fc88,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",reset_practice,1.51E+12,verify
easy,6,3ff4fc88,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,1,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1.51E+12,verify
easy,6,3ff4fc88,2_2_1,clickPos_practice,1.51E+12,verify
easy,6,3ff4fc88,"[[2,0,0,0,0,1],[0,0,2,0,0,0],[0,0,1,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1.51E+12,verify
easy,6,3ff4fc88,1_2_2,clickPos_practice,1.51E+12,verify
easy,6,3ff4fc88,4_2_1,clickPos_practice,1.51E+12,verify
easy,6,3ff4fc88,"[[2,0,0,0,0,1],[0,0,2,0,0,0],[0,0,1,2,0,0],[0,0,1,1,0,2],[0,0,1,0,0,0],[0,0,0,0,0,0]]",click_practice,1.51E+12,verify
easy,6,3ff4fc88,5_2_2,clickPos_practice,1.51E+12,verify
easy,6,3ff4fc88,"[[2,0,0,0,0,1],[0,0,2,0,0,0],[0,0,1,2,0,0],[0,0,1,1,0,2],[0,0,1,0,0,0],[0,0,2,0,0,0]]",click_practice,1.51E+12,verify
easy,6,3ff4fc88,"[[2,0,0,0,0,1],[0,0,2,0,0,0],[0,0,1,2,0,0],[0,0,1,1,1,2],[0,0,1,0,0,0],[0,0,2,0,0,0]]",click_practice,1.51E+12,verify
easy,6,3ff4fc88,3_4_1,clickPos_practice,1.51E+12,verify
easy,6,3ff4fc88,"[[2,0,0,0,0,1],[0,0,2,0,0,0],[0,0,1,2,0,0],[0,2,1,1,1,2],[0,0,1,0,0,0],[0,0,2,0,0,0]]",click_practice,1.51E+12,verify
